Nacional;Extranjero;Total;Nacional;Extranjero;Total;;
Enero;16 587;9 771;26 358;9 679;1 513;11 192;
Febrero;12 630;1 057;13 687;10 931;679;11 610;
Marzo;7 505;1 447;8 952;5 257;623;5 880;
Abril;18 250;2 360;20 610;16 486;1 788;18 274;
Mayo;14 689;4 058;18 747;6 386;2 517;8 903;
Junio;10 345;4 423;14 768;11 173;3 426;14 599;
Julio;33 118;6 013;39 131;30 415;2 717;33 132;
Agosto;30 568;5 777;36 345;26 706;4 816;31 522;
Septiembre;14 844;5 785;20 629;10 990;3 767;14 757;
Octubre;17 205;4 805;22 010;15 557;3 932;19 489;
Noviembre;10 911;3 067;13 978;11 469;3 713;15 182;
Diciembre;8 164;1 692;9 856;11 422;1 624;13 046;
Total;194 816;50 255;245 071;166 471;31 115;197 586;
;;;;;;;
